0.452,1.64,0.62861,-0.22093,1.2001,-1.6417,-16.99,34.329,-0.5097,-0.38487,-0.35331,0.25937,-3.3483,-0.17324,0.30656,4.4035,1.3394,-0.48331,297.64,-0.010102,-0.099508,-0.063219,0.062636
0.484,1.5164,0.61217,0.03464,1.2001,-1.6417,-16.99,34.136,-0.46842,-0.36768,-0.35614,0.27971,-3.6005,-0.17951,0.294,4.6614,1.3394,-1.3626,302.67,-0.075781,-0.10352,-0.07278,0.065841
0.505,1.4258,0.44294,0.25042,1.2001,-1.6417,-16.99,33.688,-0.432,-0.35267,-0.35343,0.29159,-3.809,-0.18237,0.28739,4.6614,1.2923,-1.9399,304.92,-0.14132,-0.10714,-0.083524,0.068176
0.532,1.3876,0.14176,0.39337,1.6132,-1.6417,-16.99,33.067,-0.39478,-0.34188,-0.34612,0.3065,-3.9342,-0.18043,0.30028,4.6614,1.2452,-2.5171,306.52,-0.20658,-0.11028,-0.094228,0.072776
0.553,1.4077,-0.22979,0.43797,2.0263,-1.6417,-16.99,32.446,-0.35508,-0.33954,-0.33638,0.31698,-3.9374,-0.17376,0.35254,4.6477,1.0445,-2.767,308.97,-0.28052,-0.11388,-0.10261,0.077321
0.584,1.4803,-0.57276,0.37478,2.0263,-1.6417,-16.99,32.108,-0.31452,-0.34698,-0.32677,0.33256,-3.7922,-0.16474,0.46289,4.6339,0.84379,-3.0169,312.83,-0.35969,-0.11769,-0.10856,0.086817
0.606,1.5914,-0.7661,0.21616,2.0263,-1.6417,-16.99,32.381,-0.27323,-0.35936,-0.31976,0.34252,-3.4926,-0.15413,0.64113,4.9545,0.7816,-3.583,317.54,-0.42828,-0.12072,-0.11261,0.094773
0.631,1.724,-0.69297,-0.00021193,2.0263,-1.3694,-16.467,33.607,-0.22867,-0.37035,-0.31776,0.35374,-3.0569,-0.14175,0.87908,5.275,0.71941,-4.1491,321.62,-0.48141,-0.1232,-0.11187,0.10537
0.653,1.8599,-0.2725,-0.21476,2.0263,-1.0971,-15.945,36.042,-0.178,-0.3752,-0.32181,0.36312,-2.5204,-0.12394,1.1451,4.9682,0.71941,-4.1491,322.98,-0.52799,-0.12583,-0.10224,0.11561
0.685,1.9822,0.51133,-0.3591,2.0263,-1.0883,-15.149,39.772,-0.12203,-0.36762,-0.33026,0.3772,-1.9281,-0.096259,1.3849,4.6614,0.71941,-4.1491,319.42,-0.56867,-0.12807,-0.084895,0.13236
0.705,2.0762,1.593,-0.3707,2.0263,-1.0796,-14.354,44.694,-0.065211,-0.33842,-0.33975,0.38489,-1.3222,-0.055702,1.5305,4.6477,0.63923,-4.6514,309.22,-0.59225,-0.12916,-0.065482,0.14301
0.732,2.1302,2.8283,-0.20992,1.9522,-0.52317,-13.044,50.493,-0.0094228,-0.27974,-0.34695,0.39512,-0.73652,-0.0042252,1.5145,4.6339,0.55905,-5.1537,291.62,-0.59555,-0.12917,-0.046887,0.15805
0.752,2.1343,4.017,0.12537,1.8782,0.03323,-11.733,56.715,0.048868,-0.18841,-0.34856,0.40158,-0.19614,0.046644,1.2891,4.6339,0.0050083,-5.2188,267.05,-0.58747,-0.12808,-0.028903,0.16894
0.785,2.08,4.9453,0.59639,1.4352,0.18587,-10.838,62.897,0.11181,-0.066282,-0.34043,0.41214,0.27653,0.077004,0.84305,4.6339,-0.54903,-5.2839,237.05,-0.5718,-0.12572,-0.015638,0.18712
0.805,1.9601,5.4338,1.1278,0.99222,0.33851,-9.9426,68.734,0.17483,0.077912,-0.31883,0.41848,0.65514,0.060824,0.21259,4.0849,-0.58192,-5.7936,203.97,-0.54414,-0.12319,-0.016269,0.19737
0.837,1.7683,5.3793,1.6246,0.99222,0.35249,-9.5396,74.285,0.23179,0.22698,-0.28354,0.43069,0.90425,-0.024831,-0.51936,3.5359,-0.6148,-6.3034,170.38,-0.50637,-0.12242,-0.036219,0.21331
0.859,1.5013,4.7808,1.9942,0.99222,0.36646,-9.1366,80.132,0.28083,0.36129,-0.23905,0.44153,0.98377,-0.18994,-1.2349,1.827,-0.62873,-6.8943,138.62,-0.46793,-0.12459,-0.072994,0.22321
0.885,1.1638,3.7404,2.1673,-0.70388,0.83664,-8.6719,87.45,0.32206,0.46891,-0.19148,0.4567,0.86074,-0.42061,-1.8035,0.11811,-0.64265,-7.4852,110.43,-0.43356,-0.13073,-0.1219,0.23434
0.906,0.77243,2.4385,2.1146,-2.4,1.3068,-8.2072,97.975,0.35431,0.54726,-0.14458,0.47102,0.52674,-0.67372,-2.1104,-0.47362,-0.64265,-7.7864,86.774,-0.4035,-0.14246,-0.18002,0.2428
0.932,0.3578,1.0911,1.8522,-2.7738,1.3068,-7.7797,113.82,0.37672,0.59606,-0.099891,0.49001,0.015894,-0.87932,-2.0819,-1.0654,-0.64265,-8.0876,67.866,-0.38308,-0.16024,-0.24287,0.2537
0.953,-0.035915,-0.099244,1.4346,-3.1475,1.3068,-7.3523,137.16,0.39022,0.61509,-0.060134,0.50649,-0.58651,-0.95276,-1.7043,-1.0654,-0.62873,-8.9434,53.29,-0.37938,-0.18198,-0.30258,0.2628
0.986,-0.35553,-0.98628,0.94034,-3.1475,1.3068,-6.9696,169.86,0.39613,0.60917,-0.029939,0.53171,-1.1502,-0.81548,-1.0279,-1.0654,-0.6148,-9.7992,42.233,-0.39113,-0.20399,-0.35104,0.27915
1.006,-0.5495,-1.5045,0.45245,-3.1475,1.3068,-6.5869,213.08,0.39624,0.5883,-0.012705,0.54761,-1.5211,-0.41878,-0.15845,-1.0654,-0.55652,-10.97,33.681,-0.41146,-0.22045,-0.38141,0.28947
1.033,-0.58148,-1.6719,0.039809,-3.1475,1.1879,-6.2009,266.89,0.3939,0.56045,-0.0081481,0.56789,-1.5557,0.23407,0.76561,-1.0654,-0.49825,-12.14,26.65,-0.43561,-0.2224,-0.38754,0.30452
1.053,-0.44335,-1.5715,-0.25416,-3.1475,1.0691,-5.8149,330.17,0.39309,0.52935,-0.01303,0.58299,-1.162,1.0771,1.6019,0.96276,-0.1984,-13.027,20.355,-0.45805,-0.20241,-0.36761,0.31562
1.086,-0.16301,-1.3203,-0.41379,-3.1333,1.0376,-5.0224,400.48,0.39692,0.49965,-0.023064,0.60584,-0.32747,1.9854,2.2331,2.9909,0.10145,-13.913,14.294,-0.46814,-0.16079,-0.32849,0.3341
1.107,0.19615,-1.0345,-0.44763,-3.1191,1.0062,-4.23,474.38,0.40801,0.47763,-0.034493,0.62079,0.86423,2.7948,2.5891,3.0052,0.10145,-13.913,8.276,-0.45476,-0.10305,-0.28131,0.34471
1.133,0.54416,-0.80257,-0.37822,-3.1094,0.91173,-3.4358,547.78,0.42826,0.46509,-0.04513,0.6388,2.252,3.3331,2.6568,3.0195,0.10145,-13.913,2.3761,-0.41079,-0.032159,-0.23228,0.35652
1.154,0.78485,-0.67095,-0.23386,-3.0997,0.81729,-2.6417,616.5,0.45697,0.45737,-0.053771,0.65392,3.6069,3.4659,2.4777,3.3705,0.097686,-13.913,-3.1549,-0.33181,0.050318,-0.18211,0.36431
1.185,0.84078,-0.64411,-0.042438,-2.6387,0.78011,-2.1488,676.83,0.49017,0.44918,-0.058668,0.67578,4.6824,3.13,2.1319,3.7215,0.093924,-13.913,-8.0197,-0.21837,0.13564,-0.13329,0.37343
1.206,0.67606,-0.69657,0.17126,-2.1776,0.74294,-1.6559,726.08,0.52212,0.43921,-0.058,0.69164,5.2812,2.3499,1.7147,3.7215,-0.041383,-13.045,-11.985,-0.081588,0.20791,-0.092132,0.37832
1.238,0.31032,-0.78961,0.3812,-1.7748,0.69105,-1.2632,762.93,0.54743,0.42879,-0.051893,0.71522,5.2859,1.2408,1.3129,3.7215,-0.17669,-12.177,-14.909,0.059414,0.25436,-0.063111,0.38617
1.258,-0.17979,-0.8875,0.55992,-1.3721,0.63916,-0.87051,787.63,0.56248,0.4184,-0.042024,0.73094,4.6879,-0.013819,0.98633,3.3705,-0.17669,-8.4213,-16.794,0.18615,0.27089,-0.045105,0.39267
1.285,-0.67742,-0.96757,0.67813,-0.96972,0.63916,-0.47528,801.85,0.56581,0.40631,-0.029135,0.75143,3.5865,-1.1999,0.75827,3.0195,-0.17669,-4.6653,-17.769,0.28604,0.25773,-0.034033,0.40284
1.305,-1.0519,-1.023,0.70948,-0.56739,0.63916,-0.080042,808.41,0.55775,0.39055,-0.013342,0.76701,2.1615,-2.118,0.61682,2.3636,-0.17669,-0.065033,-18.056,0.35409,0.21672,-0.026395,0.41158
1.337,-1.1943,-1.0591,0.63938,0.63766,0.53176,0.31563,810.76,0.54191,0.37236,0.0031661,0.79005,0.6271,-2.6224,0.52496,1.7078,-0.17669,4.5352,-17.893,0.39133,0.15566,-0.020444,0.42554
1.358,-1.0494,-1.0849,0.47313,1.8427,0.42436,0.71129,812.39,0.5265,0.35518,0.016372,0.80548,-0.82153,-2.647,0.43743,0.30569,-0.041383,8.3356,-17.527,0.39692,0.089526,-0.016353,0.43495
1.385,-0.62873,-1.1098,0.24191,3.1102,-0.068379,1.0687,816.26,0.52061,0.33907,0.023715,0.82427,-2.0535,-2.2112,0.31765,-1.0964,0.093924,12.136,-17.14,0.3648,0.032755,-0.01542,0.44589
1.406,-0.014255,-1.1378,0.00024701,4.3778,-0.56112,1.4261,824.29,0.52842,0.32054,0.025273,0.83919,-3.0277,-1.4074,0.14823,-1.0964,0.17175,15.289,-16.861,0.29605,-0.0080017,-0.01827,0.45351
1.437,0.66037,-1.1653,-0.18515,4.3778,-0.6699,2.2296,837.12,0.54985,0.29945,0.022158,0.86022,-3.788,-0.37493,-0.062768,-1.0964,0.24958,18.441,-16.719,0.20656,-0.030769,-0.024677,0.46194
1.459,1.2407,-1.1853,-0.25305,4.3778,-0.77868,3.033,853.92,0.58491,0.27997,0.016107,0.87609,-4.4321,0.73038,-0.28543,-1.496,0.73765,20.444,-16.71,0.10936,-0.03075,-0.035203,0.46602
1.484,1.5865,-1.1899,-0.16701,4.3778,-0.77868,3.033,872.59,0.63219,0.26259,0.010449,0.89451,-5.0604,1.7633,-0.47802,-1.8956,1.2257,22.446,-16.79,-0.0029174,-0.0013336,-0.050964,0.46806
1.506,1.6037,-1.1684,0.068457,4.3778,-0.77868,3.033,890.03,0.68518,0.24307,0.0091724,0.91175,-5.7218,2.6073,-0.59824,-2.0786,1.2257,23.677,-16.874,-0.14281,0.056733,-0.071263,0.4696
1.538,1.2609,-1.1163,0.40317,4.3778,-0.77868,3.033,902.58,0.73497,0.22163,0.014659,0.93717,-6.3764,3.1823,-0.61696,-2.2616,1.2257,24.909,-16.932,-0.30414,0.13209,-0.093097,0.47716
1.558,0.59415,-1.0392,0.75136,4.3778,-0.77868,3.033,906.56,0.77349,0.20419,0.027389,0.95457,-6.8824,3.4432,-0.5246,-2.2616,1.2257,24.909,-16.918,-0.46956,0.21178,-0.11307,0.4853
1.585,-0.30666,-0.94318,1.0095,4.3778,-0.83158,3.4292,898.74,0.79141,0.19199,0.047036,0.97787,-7.0243,3.3753,-0.33448,-2.2616,1.2257,24.909,-16.824,-0.63375,0.29037,-0.12853,0.50119
1.605,-1.3165,-0.83981,1.0835,4.3778,-0.88449,3.8255,876.75,0.7811,0.17993,0.071969,0.99579,-6.5705,2.9895,-0.078156,-3.0441,0.78044,24.909,-16.689,-0.80094,0.36705,-0.13779,0.51641
1.638,-2.3008,-0.74742,0.91915,4.3778,-0.9406,4.2328,839.44,0.7457,0.16719,0.097527,1.0232,-5.3493,2.321,0.20201,-3.8265,0.33516,24.909,-16.549,-0.96134,0.43626,-0.14068,0.54767
1.658,-3.1353,-0.68847,0.51763,4.3778,-0.99671,4.64,786.96,0.69503,0.15849,0.11625,1.0399,-3.3197,1.4298,0.46281,-3.8265,0.33516,23.923,-16.442,-1.0838,0.48628,-0.13782,0.56955
1.685,-3.7205,-0.68562,-0.059728,4.81,-1.1655,4.9935,720.81,0.63008,0.15307,0.12106,1.0603,-0.61449,0.40117,0.66983,-3.8265,0.33516,22.937,-16.39,-1.1353,0.50742,-0.12884,0.60129
1.706,-3.9916,-0.75477,-0.70378,5.2423,-1.3344,5.347,643.64,0.54607,0.14409,0.10912,1.0751,2.462,-0.65749,0.80117,-3.8265,0.33516,21.256,-16.358,-1.105,0.49938,-0.11351,0.62641
1.738,-3.9208,-0.89893,-1.2847,5.9913,-1.3344,6.1678,558.96,0.45302,0.1301,0.082973,1.0937,5.482,-1.6271,0.85107,-3.8265,0.33516,19.576,-16.313,-1.0075,0.46932,-0.094767,0.66269
1.759,-3.5211,-1.1022,-1.6824,6.7403,-1.3344,6.9886,470.84,0.37321,0.11516,0.047688,1.1047,7.9837,-2.3936,0.82724,-3.8184,0.52114,18.665,-16.199,-0.86024,0.42338,-0.07713,0.68372
1.785,-2.8486,-1.3288,-1.8147,6.7403,-1.3344,7.4566,383.44,0.31484,0.097407,0.0071899,1.1159,9.575,-2.8677,0.74774,-3.8102,0.70711,17.754,-15.979,-0.66535,0.36233,-0.061765,0.70523
1.806,-2.0012,-1.5271,-1.6571,6.7403,-1.3344,7.9246,300.67,0.26938,0.070293,-0.035247,1.1239,10.029,-3.0041,0.63636,-3.777,0.88599,16.945,-15.65,-0.42644,0.2878,-0.046864,0.71825
1.839,-1.1156,-1.64,-1.2442,6.7403,-0.97165,9.2179,225.87,0.23691,0.035842,-0.073536,1.134,9.3398,-2.8106,0.5185,-3.7438,1.0649,16.135,-15.302,-0.17775,0.21029,-0.032796,0.73084
1.859,-0.3537,-1.6196,-0.6579,6.7403,-0.60891,10.511,161.5,0.22841,0.0039966,-0.099088,1.1401,7.722,-2.3498,0.41721,-3.4973,1.0981,15.48,-15.082,0.029165,0.14475,-0.022157,0.73491
1.886,0.12132,-1.4412,-0.0073934,6.714,-0.50261,11.676,109.08,0.24051,-0.021263,-0.1064,1.1479,5.5584,-1.7257,0.35022,-3.2508,1.1313,14.824,-15.169,0.17112,0.097765,-0.014686,0.7398
1.906,0.17608,-1.1152,0.59772,6.6877,-0.39631,12.842,69.059,0.25438,-0.043028,-0.096697,1.1542,3.3053,-1.0604,0.32802,-2.9484,1.1561,14.251,-15.67,0.26197,0.065462,-0.0070695,0.7451
1.938,-0.26189,-0.69053,1.0707,6.6877,-0.39631,12.842,40.971,0.26045,-0.0596,-0.075132,1.1638,1.3836,-0.47,0.35185,-2.6461,1.181,13.678,-16.484,0.31554,0.044209,0.0020808,0.75501
1.959,-1.1792,-0.24864,1.3601,6.6877,-0.39631,12.842,23.549,0.2573,-0.064238,-0.046243,1.1705,0.087102,-0.039295,0.41362,-2.3664,1.2268,13.103,-17.183,0.32995,0.035166,0.011666,0.76242
1.985,-2.4651,0.11223,1.4526,6.6877,-0.42523,12.842,14.959,0.22922,-0.056724,-0.01307,1.178,-0.47439,0.18979,0.49643,-2.0867,1.2725,12.528,-16.895,0.31255,0.036807,0.022326,0.7713
2.006,-3.9243,0.29849,1.3668,6.6877,-0.45414,12.842,13.062,0.15598,-0.044129,0.021496,1.1835,-0.37556,0.22298,0.57746,-2.0657,1.4374,12.197,-14.27,0.28886,0.041805,0.036421,0.77831
2.037,-5.3096,0.24407,1.1383,8.4722,-0.45414,11.253,15.661,0.043353,-0.031128,0.05391,1.1886,0.1666,0.10392,0.63263,-2.0447,1.6023,11.866,-7.5104,0.27711,0.044384,0.053714,0.78788
2.059,-6.3703,-0.071119,0.80739,10.257,-0.45414,9.6637,20.719,-0.08567,-0.020312,0.079746,1.1915,0.86916,-0.10168,0.64159,-1.7667,1.6023,10.733,5.5284,0.27724,0.043776,0.071129,0.79482
2.084,-6.9044,-0.60956,0.41074,10.257,-1.1033,7.204,26.532,-0.22555,-0.019829,0.094795,1.1959,1.4647,-0.32405,0.59224,-1.4887,1.6023,9.5999,27.155,0.28857,0.038988,0.086963,0.80286
2.105,-6.7996,-1.2892,-0.022039,10.257,-1.7524,4.7443,31.838,-0.38361,-0.038966,0.097942,1.2018,1.7691,-0.50716,0.48613,-1.2183,1.6023,9.0222,59.624,0.31468,0.027662,0.10187,0.81015
2.138,-6.0583,-1.9973,-0.46493,10.257,-1.7524,1.8115,35.846,-0.54531,-0.076752,0.091736,1.2164,1.7132,-0.61721,0.33714,-0.94797,1.6023,8.4445,104.77,0.34839,0.011374,0.11556,0.82219
2.158,-4.7922,-2.606,-0.89357,10.257,-1.7524,-1.1212,38.221,-0.67582,-0.12522,0.077855,1.2277,1.3408,-0.64645,0.16836,-0.68775,1.3031,7.6297,163.5,0.37295,-0.0048658,0.12572,0.83036
2.185,-3.1955,-3.0021,-1.2804,7.3731,-1.9405,-3.2473,38.997,-0.75688,-0.18232,0.053946,1.2459,0.77447,-0.60767,0.005055,-0.42753,1.0038,6.815,235.2,0.38042,-0.019294,0.1308,0.84153
2.205,-1.5009,-3.1061,-1.5934,4.4895,-2.1287,-5.3734,38.473,-0.79756,-0.25039,0.018187,1.2605,0.16348,-0.52685,-0.13037,-0.41596,0.92116,5.669,317.19,0.37439,-0.033665,0.13205,0.85007
2.237,0.071634,-2.8854,-1.802,2.8734,-2.2905,-6.9818,37.081,-0.80894,-0.32282,-0.025175,1.2859,-0.36259,-0.43318,-0.22503,-0.40438,0.8385,4.5231,404.5,0.35733,-0.047488,0.13164,0.86296
2.258,1.3565,-2.3588,-1.8815,1.2574,-2.4523,-8.5901,35.28,-0.78949,-0.3838,-0.069168,1.3025,-0.72738,-0.35108,-0.27947,-0.16801,0.77577,3.3482,490.29,0.32873,-0.058112,0.13034,0.8712
2.284,2.266,-1.5931,-1.8205,0.95605,-2.4523,-9.905,33.451,-0.73739,-0.42328,-0.11126,1.3231,-0.91825,-0.29537,-0.30503,0.068366,0.71304,2.1733,566.99,0.29171,-0.065883,0.12785,0.88048
2.306,2.795,-0.69226,-1.6262,0.6547,-2.4523,-11.22,31.857,-0.66219,-0.44274,-0.15237,1.3396,-0.96992,-0.27044,-0.32007,0.073193,0.6217,1.0357,627.89,0.25123,-0.073675,0.12453,0.88768
2.337,3.0061,0.21746,-1.3239,0.65261,-2.4523,-12.13,30.612,-0.57972,-0.4451,-0.19,1.3618,-0.93997,-0.27078,-0.34116,0.078021,0.53036,-0.10187,668.81,0.20963,-0.082042,0.12141,0.89648
2.358,3.0003,1.0061,-0.95216,0.65051,-2.4523,-13.041,29.722,-0.50056,-0.42841,-0.21807,1.3751,-0.88169,-0.28734,-0.37806,0.078021,0.21763,-0.35997,689.06,0.16894,-0.089578,0.11851,0.90189
2.384,2.8866,1.5599,-0.55533,-0.5919,-2.4523,-13.574,29.088,-0.42444,-0.39266,-0.23377,1.3902,-0.82373,-0.31109,-0.42738,0.078021,-0.0951,-0.61807,691.57,0.13116,-0.096874,0.11473,0.9077
2.405,2.7542,1.8004,-0.17567,-1.8343,-2.4523,-14.106,28.602,-0.34628,-0.34509,-0.23983,1.4006,-0.76293,-0.33308,-0.4733,0.073193,-0.18137,-1.7631,681.86,0.094478,-0.10586,0.10951,0.91194
2.438,2.6575,1.702,0.15557,-3.2293,-2.1665,-14.482,28.174,-0.26726,-0.29576,-0.23934,1.4152,-0.67247,-0.34777,-0.4914,0.068366,-0.26764,-2.9082,666.58,0.056676,-0.1161,0.10356,0.91768
2.458,2.6132,1.3012,0.41877,-4.6243,-1.8807,-14.857,27.832,-0.19428,-0.25321,-0.23227,1.4219,-0.52551,-0.35036,-0.45527,0.068366,-0.60997,-3.7437,651.83,0.021533,-0.1256,0.098306,0.92095
2.485,2.606,0.69709,0.60745,-4.7634,-1.054,-14.857,27.694,-0.12714,-0.22476,-0.21828,1.43,-0.29734,-0.34065,-0.34647,0.068366,-0.95229,-4.5791,641.84,-0.0059152,-0.13417,0.095599,0.92521
2.506,2.6051,0.037696,0.72538,-5.3279,-1.054,-14.857,27.997,-0.057029,-0.214,-0.19935,1.4351,0.0037972,-0.31679,-0.16195,-0.2222,-0.95229,-4.5791,638.19,-0.026646,-0.14312,0.097339,0.92858
2.538,2.5783,-0.50562,0.78121,-5.7533,-1.054,-14.857,29.021,0.018094,-0.21711,-0.17837,1.4429,0.33426,-0.27525,0.081466,-0.51276,-0.95229,-4.5791,639.56,-0.04259,-0.15214,0.10425,0.93408
2.559,2.5055,-0.77384,0.78814,-5.7533,-0.066146,-14.857,31.074,0.088745,-0.22686,-0.15728,1.448,0.64577,-0.21783,0.34654,-0.51276,-1.3131,-5.4169,642.03,-0.050872,-0.15938,0.11628,0.93792
2.585,2.3825,-0.65772,0.75928,-5.7533,0.094963,-14.688,34.361,0.14966,-0.23871,-0.1371,1.4553,0.89403,-0.15116,0.57987,-0.51276,-1.6739,-6.2547,639.86,-0.050492,-0.16426,0.1344,0.94309
2.606,2.2204,-0.1279,0.70827,-5.7533,0.094963,-13.591,38.961,0.20772,-0.24635,-0.11791,1.462,1.0581,-0.087211,0.72251,-0.7464,-1.6934,-6.8384,626.84,-0.046076,-0.16785,0.15909,0.94761
2.637,2.037,0.7514,0.64949,-5.3279,-0.066146,-12.663,44.779,0.26837,-0.23611,-0.098801,1.473,1.1515,-0.042653,0.72054,-0.98004,-1.713,-7.4221,597.82,-0.038923,-0.1708,0.1866,0.95494
2.658,1.8479,1.8303,0.59616,-4.8548,-0.40476,-11.907,51.543,0.32634,-0.19644,-0.079536,1.4813,1.2245,-0.035457,0.53702,-1.5428,-1.721,-8.0062,550.24,-0.025394,-0.173,0.21071,0.96031
2.691,1.6585,2.9028,0.55921,-4.8071,-0.58226,-11.152,58.876,0.37528,-0.13054,-0.061724,1.4947,1.3494,-0.078993,0.1615,-2.1056,-1.7291,-8.5904,485,-0.0080248,-0.17518,0.22795,0.96934
2.711,1.4576,3.7535,0.54397,-4.3229,-0.58226,-10.75,66.382,0.41615,-0.049476,-0.046482,1.5038,1.5975,-0.1755,-0.38466,-4.1075,-1.7291,-8.8925,406.36,0.0071053,-0.17905,0.23632,0.97508
2.738,1.2239,4.2056,0.54858,-3.8388,-0.58226,-10.348,73.792,0.4514,0.043242,-0.031947,1.5166,2.0103,-0.3097,-1.0478,-6.1094,-1.7291,-9.1946,320.99,0.027101,-0.18587,0.22986,0.9829
2.758,0.93307,4.161,0.56433,-3.4299,-0.39858,-10.348,81.112,0.48004,0.14784,-0.015505,1.5273,2.5775,-0.44787,-1.7479,-6.9293,-1.7291,-10.087,236.23,0.067548,-0.19613,0.20232,0.98867
2.791,0.56801,3.6244,0.57811,-3.021,-0.2149,-10.348,88.743,0.5009,0.25255,0.0023427,1.5459,3.2287,-0.54102,-2.3891,-7.7492,-1.7291,-10.98,158.58,0.12839,-0.20971,0.15662,0.99805
2.812,0.12966,2.698,0.57653,-2.6634,-0.33545,-9.42,97.537,0.5132,0.33585,0.019054,1.5596,3.8445,-0.53552,-2.8751,-10.103,-1.3863,-11.586,92.592,0.19571,-0.22458,0.10239,1.0044
2.838,-0.35706,1.5546,0.55208,-2.3058,-0.45601,-8.4918,108.8,0.51323,0.38553,0.03424,1.577,4.2851,-0.38692,-3.1253,-12.456,-1.0435,-12.191,40.535,0.26809,-0.23638,0.04392,1.0131
2.859,-0.84342,0.39409,0.50623,-2.3058,-0.45601,-8.1039,124.15,0.49779,0.40536,0.04954,1.5918,4.4292,-0.075075,-3.0891,-12.456,-0.51367,-13.052,2.6743,0.35582,-0.24118,-0.020433,1.0214
